id,name,gender,language,country,emotions,model_name,image_link,voice_preview_link,user_id,clone_details,speaker_type
0,Mary,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_0.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio0.wav,"",,public
1,Jennifer,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_1.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio1.wav,"",,public
2,John,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_2.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio2.wav,"",,public
3,Linda,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_3.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio3.wav,"",,public
4,Michael,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_4.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio4.wav,"",,public
5,Dave,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_5.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio5.wav,"",,public
6,James,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_6.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio6.wav,"",,public
7,Rob,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_7.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio7.wav,"",,public
8,William,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_8.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio8.wav,"",,public
9,Jose,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_9.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio9.wav,"",,public
10,Charles,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_10.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio10.wav,"",,public
11,Tom,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_11.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio11.wav,"",,public
12,Patricia,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_12.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio12.wav,"",,public
13,Daniel,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_13.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio13.wav,"",,public
14,Matt,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_14.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio14.wav,"",,public
15,Elizabeth,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_15.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio15.wav,"",,public
16,Chris,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_16.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio16.wav,"",,public
17,Susan,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_17.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio17.wav,"",,public
18,Jessica,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_18.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio18.wav,"",,public
19,Sarah,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_19.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio19.wav,"",,public
20,Karen,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_20.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio20.wav,"",,public
21,Nancy,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_21.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio21.wav,"",,public
22,Lisa,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_22.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio22.wav,"",,public
23,Betty,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_23.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio23.wav,"",,public
24,Dorothy,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_24.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio24.wav,"",,public
25,Andrew,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_25.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio25.wav,"",,public
26,Joseph,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_26.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio26.wav,"",,public
27,Bran,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_27.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio27.wav,"",,public
29,Edward,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_29.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio29.wav,"",,public
30,Pal,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_30.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio30.wav,"",,public
31,Mark,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_31.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio31.wav,"",,public
32,George,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_32.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio32.wav,"",,public
33,Sandra,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_33.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio33.wav,"",,public
34,Ashley,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_34.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio34.wav,"",,public
35,Kimberly,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_35.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio35.wav,"",,public
36,Steven,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_36.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio36.wav,"",,public
37,Donna,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_37.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio37.wav,"",,public
38,Kenny,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_38.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio38.wav,"",,public
39,Anthony,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_39.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio39.wav,"",,public
40,Donald,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_40.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio40.wav,"",,public
41,Jason,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_41.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio41.wav,"",,public
42,Emily,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_42.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio42.wav,"",,public
43,Jeffrey,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_43.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio43.wav,"",,public
44,Michelle,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_44.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio44.wav,"",,public
45,Carol,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_45.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio45.wav,"",,public
46,Ryan,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_46.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio46.wav,"",,public
47,Amanda,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_47.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio47.wav,"",,public
48,Melissa,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_48.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio48.wav,"",,public
49,Deborah,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_49.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio49.wav,"",,public
50,Stephanie,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_50.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio50.wav,"",,public
51,Rebecca,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_51.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio51.wav,"",,public
52,Laura,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_52.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio52.wav,"",,public
53,Gary,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_53.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio53.wav,"",,public
54,Sharon,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_54.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio54.wav,"",,public
55,Timothy,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_55.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio55.wav,"",,public
56,Lorry,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_56.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio56.wav,"",,public
57,Cynthia,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_57.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio57.wav,"",,public
58,Kathleen,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_58.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio58.wav,"",,public
59,Ronald,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_59.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio59.wav,"",,public
60,Scottie,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_60.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio60.wav,"",,public
61,Eric,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_61.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio61.wav,"",,public
62,Helen,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_62.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio62.wav,"",,public
63,Brian,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_63.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio63.wav,"",,public
64,Amy,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_64.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio64.wav,"",,public
65,Shirley,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_65.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio65.wav,"",,public
66,Angela,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_66.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio66.wav,"",,public
67,Anna,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_67.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio67.wav,"",,public
68,Steve,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_68.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio68.wav,"",,public
69,Larry,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_69.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio69.wav,"",,public
70,Brenda,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_70.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio70.wav,"",,public
71,Frank,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_71.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio71.wav,"",,public
72,Robert,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_72.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio72.wav,"",,public
73,Pamela,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_73.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio73.wav,"",,public
