id,name,gender,language,country,emotions,model_name,image_link,voice_preview_link,user_id,clone_details,speaker_type
74,Nicole,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_74.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio74.wav,"",,public
75,Ruth,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_75.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio75.wav,"",,public
76,Katherine,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_76.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio76.wav,"",,public
77,Jack,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_77.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio77.wav,"",,public
78,Christine,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_78.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio78.wav,"",,public
79,Samantha,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_79.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio79.wav,"",,public
80,Catherine,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_80.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio80.wav,"",,public
81,Matthew,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_81.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio81.wav,"",,public
82,David,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_82.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio82.wav,"",,public
83,Virginia,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_83.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio83.wav,"",,public
84,Debra,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_84.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio84.wav,"",,public
85,Christopher,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_85.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio85.wav,"",,public
86,Thomas,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_86.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio86.wav,"",,public
87,Rachel,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_87.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio87.wav,"",,public
88,Scott,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_88.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio88.wav,"",,public
89,Janet,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_89.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio89.wav,"",,public
90,Paul,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_90.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio90.wav,"",,public
91,Maria,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_91.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio91.wav,"",,public
92,Heather,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_92.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio92.wav,"",,public
93,Diane,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_93.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio93.wav,"",,public
94,Frances,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_94.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio94.wav,"",,public
95,Joyce,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_95.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio95.wav,"",,public
96,Kenneth,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_96.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio96.wav,"",,public
97,Julie,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_97.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio97.wav,"",,public
98,Alice,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_98.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio98.wav,"",,public
99,Teresa,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_99.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio99.wav,"",,public
100,Gloria,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_100.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio100.wav,"",,public
101,Emma,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_101.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio101.wav,"",,public
102,Evelyn,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_102.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio102.wav,"",,public
103,Rose,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_103.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio103.wav,"",,public
104,Judith,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_104.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio104.wav,"",,public
105,Martha,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_105.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio105.wav,"",,public
106,Lindsay,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_106.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio106.wav,"",,public
107,Joanna,F,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_107.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio107.wav,"",,public
108,Richard,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_109.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio108.wav,"",,public
167,Kevin,M,en,us,{Neutral},VITS_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_28.png, https://vaux-contents.s3.us-east-2.amazonaws.com/voice_preview/output_audio28.wav,"",,public
278,Walker,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_13.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Walker_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Walker_N7yQagtATQ03Fl.pth\""}""",public
279,Nicholas,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_11.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Nicholas_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Nicholas_N7yQagtATQ03Fl.pth\""}""",public
280,Leo,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_10.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Leo_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Leo_N7yQagtATQ03Fl.pth\""}""",public
281,Julian,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_9.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Julian_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Julian_N7yQagtATQ03Fl.pth\""}""",public
282,Ethan,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_8.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Ethan_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Ethan_N7yQagtATQ03Fl.pth\""}""",public
283,Aaron,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_7.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Aaron_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Aaron_N7yQagtATQ03Fl.pth\""}""",public
284,Roman,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_6.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Roman_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Roman_N7yQagtATQ03Fl.pth\""}""",public
285,Reggie,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_5.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Reggie_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Reggie_N7yQagtATQ03Fl.pth\""}""",public
286,Peter,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_4.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Peter_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Peter_N7yQagtATQ03Fl.pth\""}""",public
287,Liam,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_2.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Liam_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Liam_N7yQagtATQ03Fl.pth\""}""",public
288,Dane,M,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_68.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Dane_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Dane_N7yQagtATQ03Fl.pth\""}""",public
289,Violet,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_76.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Violet_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Violet_N7yQagtATQ03Fl.pth\""}""",public
290,Stephanie,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_75.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Stephanie_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Stephanie_N7yQagtATQ03Fl.pth\""}""",public
291,Rachel,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_74.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Rachel_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Rachel_N7yQagtATQ03Fl.pth\""}""",public
292,Lisa,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_73.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Lisa_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Lisa_N7yQagtATQ03Fl.pth\""}""",public
293,Kristina,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_37.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Kristina_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Kristina_N7yQagtATQ03Fl.pth\""}""",public
294,Jaiden,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_21.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Jaiden_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Jaiden_N7yQagtATQ03Fl.pth\""}""",public
295,Gretchen,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_70.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Gretchen_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Gretchen_N7yQagtATQ03Fl.pth\""}""",public
296,Emery,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_35.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Emery_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Emery_N7yQagtATQ03Fl.pth\""}""",public
297,Chloe,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_0.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Chloe_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Chloe_N7yQagtATQ03Fl.pth\""}""",public
298,Bridget,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_67.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Bridget_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Bridget_N7yQagtATQ03Fl.pth\""}""",public
299,Aria,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_66.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Aria_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Aria_N7yQagtATQ03Fl.pth\""}""",public
300,Aracely,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_65.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Aracely_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Aracely_N7yQagtATQ03Fl.pth\""}""",public
301,Anabelle,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_64.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Anabelle_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Anabelle_N7yQagtATQ03Fl.pth\""}""",public
302,Abbigail,F,en,us,{Neutral},TORTOISE_VCTK,https://vaux-contents.s3.us-east-2.amazonaws.com/profile_images/avatar_34.png,https://voaux.s3.ap-south-1.amazonaws.com/voice_preview/Abbigail_intro.wav,"","""{\""auto_condition_link\"": \""https://voaux.s3.ap-south-1.amazonaws.com/voice_latents/Abbigail_N7yQagtATQ03Fl.pth\""}""",public